-4.9875 0 0
-4.9625 0 0
-4.9375 0 0
-4.9125 0 0
-4.8875 0 0
-4.8625 0 0
-4.8375 0 0
-4.8125 0 0
-4.7875 0 0
-4.7625 0 0
-4.7375 0 0
-4.7125 0 0
-4.6875 0 0
-4.6625 0 0
-4.6375 0 0
-4.6125 0 0
-4.5875 0 0
-4.5625 0 0
-4.5375 0 0
-4.5125 0 0
-4.4875 0 0
-4.4625 0 0
-4.4375 0 0
-4.4125 0 0
-4.3875 0 0
-4.3625 0 0
-4.3375 0 0
-4.3125 0 0
-4.2875 0 0
-4.2625 0 0
-4.2375 0 0
-4.2125 0 0
-4.1875 0 0
-4.1625 0 0
-4.1375 0 0
-4.1125 0 0
-4.0875 0 0
-4.0625 0 0
-4.0375 0 0
-4.0125 0 0
-3.9875 0 0
-3.9625 0 0
-3.9375 0 0
-3.9125 0 0
-3.8875 0 0
-3.8625 0 0
-3.8375 0 0
-3.8125 0 0
-3.7875 0 0
-3.7625 0 0
-3.7375 0 0
-3.7125 0 0
-3.6875 0 0
-3.6625 0 0
-3.6375 0 0
-3.6125 0 0
-3.5875 0 0
-3.5625 0 0
-3.5375 0 0
-3.5125 0 0
-3.4875 0 0
-3.4625 0 0
-3.4375 0 0
-3.4125 0 0
-3.3875 0 0
-3.3625 0 0
-3.3375 0 0
-3.3125 0 0
-3.2875 0 0
-3.2625 0 0
-3.2375 0 0
-3.2125 0 0
-3.1875 0 0
-3.1625 0 0
-3.1375 0 0
-3.1125 0 0
-3.0875 0 0
-3.0625 0 0
-3.0375 0 0
-3.0125 0 0
-2.9875 0 0
-2.9625 0 0
-2.9375 0 0
-2.9125 0 0
-2.8875 0 0
-2.8625 0 0
-2.8375 0 0
-2.8125 0 0
-2.7875 0 0
-2.7625 0 0
-2.7375 0 0
-2.7125 0 0
-2.6875 0 0
-2.6625 0 0
-2.6375 0 0
-2.6125 0 0
-2.5875 0 0
-2.5625 0 0
-2.5375 0 0
-2.5125 1.63934e-05 1.59784e-05
-2.4875 2.45902e-05 1.30891e-05
-2.4625 8.19672e-06 7.98918e-06
-2.4375 4.09836e-05 2.55943e-05
-2.4125 0.000147541 5.29942e-05
-2.3875 6.55738e-05 2.69372e-05
-2.3625 0.000155738 3.75174e-05
-2.3375 0.000172131 6.18567e-05
-2.3125 0.000188525 5.7113e-05
-2.2875 0.000286885 6.00938e-05
-2.2625 0.000401639 6.90425e-05
-2.2375 0.000442623 6.03448e-05
-2.2125 0.000606557 5.69067e-05
-2.1875 0.000844262 0.000112552
-2.1625 0.00128689 0.000118371
-2.1375 0.00160656 0.000116843
-2.1125 0.00196721 0.000119908
-2.0875 0.0027541 0.000188204
-2.0625 0.00309016 0.000147666
-2.0375 0.00386066 0.000231686
-2.0125 0.00514754 0.000242435
-1.9875 0.00668033 0.000230931
-1.9625 0.00770492 0.000330725
